r,r1,r2,n1,n2
28.277477477477476,13.466986040092944,14.810491437384531,0.9879450739062805,0.9877013100712411
28.35735735735736,13.505037744229991,14.852319613127367,0.988038572363556,0.9877932906964177
28.437237237237238,13.543089499180184,14.894147738057054,0.9881323743872511,0.9878855748880142
28.517117117117117,13.58114321400997,14.935973903107147,0.9882267835437858,0.9879781626460306
28.596996996996996,13.619196989567763,14.977800007429233,0.9883217998331597,0.9880713575368864
28.676876876876875,13.657248906362396,15.01962797051448,0.9884171196889536,0.9881651595605815
28.756756756756758,13.6953027984929,15.061453958263858,0.9885130466775869,0.9882592651506964
28.836636636636637,13.733356751245127,15.10327988539151,0.9886095807990596,0.9883539778736508
28.916516516516516,13.771410765010698,15.145105751505819,0.9887064184869521,0.9884489941630248
28.996396396396396,13.809464839304843,15.186931557091553,0.988803863307684,0.9885446175852384
29.076276276276275,13.8475189745412,15.228757301735074,0.9889016116948356,0.9886405445738715
29.156156156156154,13.885571428552248,15.270584727603906,0.9889999672148266,0.988737382261764
29.236036036036037,13.923627426358522,15.312408609677515,0.9890989298676571,0.9888342199496565
29.315915915915916,13.961679781978841,15.354236133937075,0.9891981960869074,0.9889319683368081
29.395795795795795,13.99973415409864,15.396061641697155,0.989298069438997,0.9890300202903795
29.475675675675674,14.037790558179292,15.437885117496382,0.9893985499239262,0.9891283758103705
29.555555555555554,14.075845056494153,15.479710499061401,0.9894993339752751,0.989227338463201
29.635435435435436,14.113899615020314,15.521535820415123,0.9896007251594635,0.9893269082488709
29.715315315315316,14.151952247024546,15.56336306829077,0.9897024199100715,0.9894270851673804
29.795195195195195,14.190008913029997,15.605186282165198,0.9898050253599386,0.9895275656523096
29.875075075075074,14.228063866812484,15.64701120826259,0.9899079343762256,0.9896286532700782
29.954954954954953,14.266120454561946,15.688834500393007,0.990011450525352,0.9897300444542665
30.034834834834832,14.304173311846966,15.730661522987866,0.9901152702408982,0.989832346337714
30.114714714714715,14.342228231766008,15.772486482948707,0.9902196970892837,0.9899349517875812
30.194594594594594,14.380285229742146,15.814309364852448,0.9903247310705088,0.9900378608038681
30.274474474474474,14.41834027460765,15.856134199866824,0.9904303721845733,0.9901416805194143
30.354354354354353,14.456395379809669,15.897958974544684,0.9905363168650575,0.9902458038013802
30.434234234234232,14.494452578405676,15.939781655828556,0.9906428686783811,0.9903502306497657
30.514114114114115,14.532507808288363,15.981606305825752,0.9907500276245442,0.9904555681974104
30.593993993993994,14.570565141760339,16.023428852233657,0.9908577937035468,0.990561209311475
30.673873873873873,14.608620496662203,16.06525337721167,0.9909658633489691,0.9906674575583789
30.753753753753752,14.646677964809925,16.107075788943828,0.9910748436936505,0.9907743129381222
30.83363363363363,14.684733444005568,16.148900189628066,0.9911841276047517,0.9908817754507051
30.913513513513514,14.722791047169723,16.190722466343793,0.9912940186486923,0.9909895415297076
30.993393393393394,14.760846651035829,16.232546742357563,0.9914042132590527,0.9910979147415497
31.073273273273273,14.79890438848051,16.274368884792764,0.9915153185686723,0.9912068950862312
31.153153153153152,14.836962196125384,16.316190957027768,0.9916267274447115,0.9913161789973323
31.23303303303303,14.875017988349178,16.358015044683853,0.9917387434535903,0.9914263736076927
31.312912912912914,14.913075929957435,16.399836982955478,0.9918513665953084,0.9915368717844728
31.392792792792793,14.95113394104175,16.441658851751043,0.9919645968698659,0.9916479770940922
31.472672672672672,14.989192021537153,16.48348065113552,0.9920784342772629,0.9917596895365512
31.55255255255255,15.027249945174512,16.525302607378038,0.9921928788174995,0.9918720091118497
31.63243243243243,15.065306280526103,16.56712615190633,0.9923076269241558,0.9919849358199876
31.71231231231231,15.103366906907434,16.608945405404874,0.9924232857300711,0.9920981660945452
31.792192192192193,15.141422916902046,16.650769275290145,0.9925392481024062,0.9922123070683619
31.872072072072072,15.179481339129104,16.692590732942968,0.9926558176075809,0.9923267516085984
31.95195195195195,15.217539830437268,16.734412121514683,0.992772994245595,0.9924418032816744
32.03183183183183,15.2555983907775,16.77623344105433,0.9928907780164484,0.9925574620875898
32.11171171171171,15.293657020078495,16.81805469163322,0.9930091689201413,0.9926737280263447
32.19159159159159,15.331715718290125,16.859875873301462,0.9931281669566738,0.992790601097939
32.27147147147147,15.369776636854485,16.901694834616986,0.9932477721260456,0.9929077777359531
32.35135135135135,15.40783547780507,16.943515873546275,0.9933679844282569,0.9930258650732263
32.43123123123123,15.445894387479596,16.985336843751632,0.9934888038633077,0.9931445595433389
32.51111111111111,15.483955532629505,17.027155578481608,0.9936102304311978,0.9932635575798713
32.59099099099099,15.522014584666152,17.068976406324836,0.9937322641319275,0.9933834663156629
32.67087087087087,15.560073705921173,17.110797164949698,0.993854601399077,0.9935036786178743
32.75075075075075,15.598132894990393,17.152617855760354,0.9939778493654855,0.9936248016193447
32.83063063063063,15.63619433965627,17.19443629097436,0.9941017044647336,0.9937462281872349
32.91051051051051,15.674255862843106,17.23625464766741,0.994226166696821,0.9938682618879646
32.99039039039039,15.712315267149412,17.278075123240974,0.9943512360617479,0.9939912062879535
33.07027027027027,15.75037694210819,17.31989332816208,0.9944769125595142,0.9941144542543621
33.15015015015015,15.788436487893721,17.361713662256427,0.99460319619012,0.9942386129200298
33.23003003003003,15.826498314345628,17.4035317156844,0.9947300869535654,0.9943630751521171
33.30990990990991,15.864558239974206,17.445351669935704,0.99485758484985,0.9944884480834637
33.38978978978979,15.902622201031875,17.487167588757913,0.994985993445394,0.9946141245812301
33.46966966966967,15.940682034009116,17.528987635660556,0.9951147056073575,0.9947407117782557
33.549549549549546,15.978741934842963,17.57080761470658,0.9952440249021605,0.9948679061081206
33.62942942942943,16.016804140614052,17.612625288815376,0.9953742548962229,0.9949957075708251
33.70930930930931,16.054866424218925,17.654442885090386,0.9955050920231245,0.995124116166369
33.78918918918919,16.092929027582326,17.69626016160686,0.9956365362828656,0.9952531318947523
33.86906906906907,16.130991224549742,17.738077844519328,0.9957685876754463,0.9953827547559752
33.948948948948946,16.169053984317635,17.77989496463131,0.9959012462008662,0.9955129847500374
34.02882882882883,16.20711657899884,17.82171224982999,0.9960345118591257,0.995643821876939
34.10870870870871,16.24517925034386,17.86352945836485,0.9961686882166444,0.9957755697030999
34.18858858858859,16.2832419998204,17.905346588768186,0.9963031681405827,0.9959076210956804
34.26846846846847,16.321304825815265,17.947163642653205,0.9964385587637803,0.9960405831875203
34.348348348348345,16.359370011609652,17.988978336738693,0.9965748600862372,0.9961741524121994
34.42822822822823,16.397432750396245,18.030795477831983,0.9967114649751136,0.9963083287697181
34.508108108108104,16.43549581142963,18.072612296678475,0.9968489805632493,0.9964434158264959
34.58798798798799,16.473559197868347,18.11442879011964,0.9969867997178047,0.9965788064496937
34.66786786786787,16.511624467806403,18.156243400061467,0.9971258331380389,0.9967151077721503
34.747747747747745,16.549687764483952,18.198059983263793,0.997265170124693,0.9968520162274466
34.82762762762763,16.587752543579303,18.239875084048325,0.9974052660273963,0.9969895318155821
34.9075075075075,16.625815995872067,18.281691511635437,0.9975461208461489,0.997127958102977
34.987387387387386,16.66388068608714,18.323506701300246,0.997687734580951,0.9972669915232113
35.06726726726727,16.701945457699818,18.36532180956745,0.9978299554485922,0.9974066320762851
35.147147147147145,16.74001031071486,18.407136836432283,0.9979727834490731,0.9975468797621982
35.22702702702703,16.778076412640907,18.44895061438612,0.9981165221488132,0.9976878863641607
35.3069069069069,16.81614143068536,18.490765476221544,0.9982608679813927,0.9978296518821725
35.386786786786786,16.854207702966878,18.532579083819908,0.9984059727300214,0.9979720245330238
35.46666666666667,16.892272884284917,18.57439378238175,0.9985516846114897,0.9981151560999244
35.546546546546544,16.930339579503435,18.61620696704311,0.998698307192217,0.9982590465828743
35.62642642642643,16.968405851640153,18.658020574786274,0.9988455369057839,0.9984035441986636
35.7063063063063,17.006472463500906,18.699833842805397,0.9989935255354001,0.9985488007305022
35.786186186186185,17.044539416649844,18.74164676953634,0.9991422730810655,0.9986948161783902
35.86606606606607,17.082604753683928,18.78346131238214,0.9992916277595705,0.9988415905423275
35.945945945945944,17.12067281007293,18.825273135873015,0.9994418931373347,0.9989889720391042
36.02582582582583,17.158738825912966,18.86708699991286,0.9995927656479382,0.9991372642351402
36.1057057057057,17.196805861079202,18.9088998446265,0.9997443970745911,0.9992861635640155
36.185585585585585,17.234873580304733,18.950712005280852,0.9998968633088983,0.9994358218089401
36.26546546546547,17.272534118604316,18.992931346861152,1.0,0.9995876050188028
36.34534534534534,17.309343368466752,19.03600197687859,1.0,0.9997433345921221
36.425225225225226,17.34614184912942,19.079083376095806,1.0,0.9998998230814906
36.5051051051051,17.383383433014718,19.121721672090384,1.0,1.0
36.584984984984985,17.421421450707513,19.163563534277472,1.0,1.0
36.66486486486487,17.459459467574806,19.20540539729006,1.0,1.0
36.74474474474474,17.497497496720886,19.247247248023857,1.0,1.0
36.824624624624626,17.535535534719095,19.28908908990553,1.0,1.0
36.9045045045045,17.573573572644072,19.33093093186043,1.0,1.0
36.984384384384384,17.611611610518196,19.37277277386619,1.0,1.0
37.06426426426427,17.649649648517162,19.414614615747105,1.0,1.0
37.14414414414414,17.687687686575064,19.45645645756908,1.0,1.0
37.224024024024025,17.72572572459206,19.498298299431966,1.0,1.0
37.3039039039039,17.763763762254634,19.540140141649267,1.0,1.0
37.383783783783784,17.801801800305064,19.58198198347872,1.0,1.0
37.46366366366366,17.839839838162515,19.623823825501145,1.0,1.0
37.54354354354354,17.87787787610555,19.66566566743799,1.0,1.0
37.623423423423425,17.91591591396051,19.707507509462914,1.0,1.0
37.7033033033033,17.953953951959242,19.74934935134406,1.0,1.0
37.78318318318318,17.99199199000959,19.791191193173592,1.0,1.0
37.86306306306306,18.03003002782774,19.83303303523532,1.0,1.0
37.94294294294294,18.068068065570607,19.874874877372335,1.0,1.0
38.022822822822825,18.106106103589738,19.916716719233087,1.0,1.0
38.1027027027027,18.14414414153307,19.95855856116963,1.0,1.0
38.18258258258258,18.182182179276293,20.00040040330629,1.0,1.0
38.26246246246246,18.220220490762117,20.042241971700342,1.0,1.0
38.34234234234234,18.258258255027947,20.084084087314395,1.0,1.0
38.422222222222224,18.296296292903268,20.125925929318957,1.0,1.0
38.5021021021021,18.334334330709662,20.167767771392437,1.0,1.0
38.58198198198198,18.372372368449415,20.209609613532567,1.0,1.0
38.66186186186186,18.410410406385147,20.25145145547671,1.0,1.0
38.74174174174174,18.44844844410639,20.29329329763535,1.0,1.0
38.821621621621624,18.486486481886907,20.335135139734717,1.0,1.0
38.9015015015015,18.524524519748745,20.376976981752755,1.0,1.0
38.98138138138138,18.562562557490924,20.418818823890458,1.0,1.0
39.06126126126126,18.600600595238763,20.460660666022495,1.0,1.0
39.14114114114114,18.63863863297012,20.50250250817102,1.0,1.0
39.22102102102102,18.6766766706764,20.544344350344623,1.0,1.0
39.3009009009009,18.7147147083628,20.5861861925381,1.0,1.0
39.38078078078078,18.75275274611688,20.628028034663902,1.0,1.0
39.46066066066066,18.790790783832957,20.6698698768277,1.0,1.0
39.54054054054054,18.82882882156191,20.71171171897863,1.0,1.0
39.620420420420416,18.866866859307688,20.753553561112728,1.0,1.0
39.7003003003003,18.90490489696642,20.795395403333877,1.0,1.0
39.78018018018018,18.94294293452921,20.83723724565097,1.0,1.0
39.86006006006006,18.980980972076566,20.87907908798349,1.0,1.0
39.93993993993994,19.019019009710547,20.920920930229393,1.0,1.0
40.019819819819816,19.05705704746139,20.962762772358424,1.0,1.0
40.0996996996997,19.09509508525923,21.004604614440467,1.0,1.0
40.17957957957958,19.133133122967763,21.046446456611818,1.0,1.0
40.25945945945946,19.171171160918526,21.08828829854093,1.0,1.0
40.33933933933934,19.209209199040625,21.130130140298714,1.0,1.0
40.419219219219215,19.247247237043698,21.171971982175517,1.0,1.0
40.4990990990991,19.285285275175564,21.213813823923534,1.0,1.0
40.57897897897898,19.323323313355687,21.255655665623294,1.0,1.0
40.658858858858856,19.361361351762973,21.297497507095883,1.0,1.0
40.73873873873874,19.399399390282262,21.339339348456477,1.0,1.0
40.818618618618615,19.43743742890623,21.381181189712386,1.0,1.0
40.8984984984985,19.4754754678044,21.423023030694097,1.0,1.0
40.97837837837838,19.513513506878954,21.464864871499426,1.0,1.0
41.058258258258256,19.551551546218285,21.50670671203997,1.0,1.0
41.13813813813814,19.589589585926227,21.548548552211912,1.0,1.0
41.218018018018014,19.62762748660779,21.590390531410225,1.0,1.0
41.2978978978979,19.665665504640952,21.632232393256945,1.0,1.0
41.37777777777778,19.703703707528945,21.674074070248835,1.0,1.0
41.457657657657656,19.741741749199555,21.7159159084581,1.0,1.0
41.53753753753754,19.7797797916509,21.75775774588664,1.0,1.0
41.617417417417414,19.817817835030514,21.7995995823869,1.0,1.0
41.6972972972973,19.855855879376865,21.841441417920432,1.0,1.0
41.77717717717718,19.893893924965866,21.883283252211314,1.0,1.0
41.857057057057055,19.931931972003312,21.925125085053743,1.0,1.0
41.93693693693694,19.969970020735023,21.966966916201915,1.0,1.0
42.016816816816814,20.00800807133253,22.008808745484284,1.0,1.0
42.0966966966967,20.04604592152942,22.050650775167277,1.0,1.0
42.17657657657658,20.084083965267027,22.092492611309552,1.0,1.0
42.256456456456455,20.122122007352512,22.134334449103942,1.0,1.0
42.33633633633634,20.160160047809576,22.17617628852676,1.0,1.0
42.41621621621621,20.198198086763732,22.21801812945248,1.0,1.0
42.496096096096096,20.236236427680407,22.25985966841569,1.0,1.0
42.57597597597597,20.274274160221815,22.301701815754157,1.0,1.0
42.655855855855854,20.31231219486139,22.343543660994463,1.0,1.0
42.73573573573574,20.35035022824481,22.385385507490927,1.0,1.0
42.81561561561561,20.38838856612494,22.42722704949067,1.0,1.0
42.895495495495496,20.426426291383283,22.469069204112213,1.0,1.0
42.97537537537537,20.464464321277546,22.510911054097825,1.0,1.0
43.055255255255254,20.502502657603017,22.552752597652237,1.0,1.0
43.13513513513514,20.540540686098613,22.594594449036524,1.0,1.0
43.21501501501501,20.57857871371982,22.63643630129519,1.0,1.0
43.294894894894895,20.616616740522925,22.67827815437197,1.0,1.0
43.37477477477477,20.654654766592888,22.720120008181883,1.0,1.0
43.454654654654654,20.692692481748615,22.76196217290604,1.0,1.0
43.53453453453454,20.730730505985274,22.803804028549262,1.0,1.0
43.61441441441441,20.768768841098584,22.845645573315828,1.0,1.0
43.694294294294295,20.806806864915682,22.887487429378613,1.0,1.0
43.77417417417417,20.844844888349254,22.929329285824917,1.0,1.0
43.85405405405405,20.882882911443932,22.97117114261012,1.0,1.0
43.933933933933936,20.920920934278744,23.013012999655192,1.0,1.0
44.01381381381381,20.958958959424205,23.054854854389607,1.0,1.0
44.093693693693695,20.996996997518032,23.096696696175663,1.0,1.0
44.17357357357357,21.03503503563463,23.138538537938942,1.0,1.0
44.25345345345345,21.073073073934765,23.180380379518688,1.0,1.0
44.333333333333336,21.111111111759293,23.222222221574043,1.0,1.0
44.41321321321321,21.149149149762493,23.264064063450718,1.0,1.0
44.493093093093094,21.18718718809984,23.305905904993253,1.0,1.0
44.57297297297297,21.225225225959957,23.347747747013013,1.0,1.0
44.65285285285285,21.263263263986435,23.389589588866418,1.0,1.0
44.73273273273273,21.301301301855965,23.431431430876763,1.0,1.0
44.81261261261261,21.33933934004185,23.47327327257076,1.0,1.0
44.892492492492494,21.37737737759378,23.515115114898713,1.0,1.0
44.97237237237237,21.415415416236822,23.556956956135547,1.0,1.0
45.05225225225225,21.453453454241934,23.598798798010318,1.0,1.0
45.13213213213213,21.491491491925558,23.64064064020657,1.0,1.0
45.21201201201201,21.529529530211295,23.682482481800715,1.0,1.0
45.29189189189189,21.56756756847548,23.724324323416415,1.0,1.0
45.37177177177177,21.60560560626002,23.76616616551175,1.0,1.0
45.45165165165165,21.643643644173874,23.808008007477778,1.0,1.0
45.53153153153153,21.681681682362097,23.84984984916943,1.0,1.0
45.61141141141141,21.7197197203693,23.89169169104211,1.0,1.0
45.69129129129129,21.757757758492485,23.93353353279881,1.0,1.0
45.77117117117117,21.795795796431538,23.97537537473963,1.0,1.0
45.85105105105105,21.83383383477378,24.01721721627727,1.0,1.0
45.93093093093093,21.871871872633733,24.059059058297194,1.0,1.0
46.01081081081081,21.909909910742325,24.100900900068485,1.0,1.0
46.09069069069069,21.947947948370793,24.1427427423199,1.0,1.0
46.17057057057057,21.98598598681594,24.184584583754628,1.0,1.0
46.25045045045045,22.024024024348726,24.226426426101725,1.0,1.0
46.33033033033033,22.062062062968103,24.268268267362224,1.0,1.0
46.41021021021021,22.100100100959754,24.310110109250456,1.0,1.0
46.49009009009009,22.13813813917305,24.35195195091704,1.0,1.0
46.56996996996997,22.176176176903894,24.393793793066074,1.0,1.0
46.64984984984985,22.214214215128507,24.435635634721343,1.0,1.0
46.729729729729726,22.252252253146004,24.477477476583722,1.0,1.0
46.80960960960961,22.290290291231244,24.519319318378365,1.0,1.0
46.88948948948949,22.32832832938023,24.56116116010926,1.0,1.0
46.96936936936937,22.366366367182096,24.603003002187272,1.0,1.0
47.04924924924925,22.404404405179214,24.644844844070036,1.0,1.0
47.129129129129126,22.44244244309719,24.686686686031937,1.0,1.0
47.20900900900901,22.480480480934485,24.728528528074524,1.0,1.0
47.28888888888889,22.518518519484868,24.770370369404024,1.0,1.0
47.36876876876877,22.556556557019935,24.812212211748832,1.0,1.0
47.44864864864865,22.594594595519688,24.854054053128962,1.0,1.0
47.528528528528525,22.632632633531543,24.895895894996983,1.0,1.0
47.60840840840841,22.670670671319968,24.93773773708844,1.0,1.0
47.688288288288284,22.70870870965868,24.979579578629604,1.0,1.0
47.76816816816817,22.74674674738273,25.021421420785437,1.0,1.0
47.84804804804805,22.784784785518376,25.063263262529674,1.0,1.0
47.927927927927925,22.822822823422563,25.105105104505363,1.0,1.0
48.00780780780781,22.86086086147403,25.146946946333777,1.0,1.0
48.08768768768768,22.898898899792368,25.188788787895316,1.0,1.0
48.167567567567566,22.936936938121196,25.23063062944637,1.0,1.0
48.24744744744745,22.97497497546746,25.272472471979988,1.0,1.0
48.327327327327325,23.013013013690387,25.314314313636938,1.0,1.0
48.40720720720721,23.05105105179341,25.356156155413796,1.0,1.0
48.48708708708708,23.08908908953242,25.397997997554665,1.0,1.0
48.566966966966966,23.12712712787792,25.439839839089046,1.0,1.0
48.64684684684685,23.165165165734592,25.481681681112256,1.0,1.0
48.726726726726724,23.203203204063882,25.523523522662842,1.0,1.0
48.80660660660661,23.241241241785296,25.56536536482131,1.0,1.0
48.88648648648648,23.279279280087557,25.607207206398925,1.0,1.0
48.966366366366366,23.317317318018024,25.649049048348342,1.0,1.0
49.04624624624625,23.355355356047145,25.690890890199103,1.0,1.0
49.126126126126124,23.39339339428619,25.732732731839935,1.0,1.0
49.20600600600601,23.431431432266812,25.774574573739194,1.0,1.0
49.28588588588588,23.46946947067885,25.816416415207033,1.0,1.0
49.365765765765765,23.507507508599055,25.85825825716671,1.0,1.0
49.44564564564565,23.54554554625972,25.900100099385927,1.0,1.0
49.525525525525524,23.583583584338736,25.941941941186787,1.0,1.0
49.605405405405406,23.621621622601552,25.983783782803854,1.0,1.0
49.68528528528528,23.659659660150254,26.025625625135028,1.0,1.0
49.765165165165165,23.697697698766728,26.067467466398437,1.0,1.0
49.84504504504504,23.735735736666967,26.109309308378073,1.0,1.0
49.92492492492492,23.773773774736217,26.151151150188706,1.0,1.0
50.004804804804806,23.81181181275061,26.192992992054197,1.0,1.0
50.08468468468468,23.84984985070788,26.2348348339768,1.0,1.0
50.164564564564564,23.88788788839067,26.276676676173896,1.0,1.0
50.24444444444444,23.92592592665612,26.31851851778832,1.0,1.0
50.32432432432432,23.96396396485282,26.360360359471503,1.0,1.0
50.404204204204206,24.00200200297871,26.402202201225496,1.0,1.0
50.48408408408408,24.040040040401337,26.444044043682744,1.0,1.0
50.563963963963964,24.07807807838318,26.485885885580785,1.0,1.0
50.64384384384384,24.116116116910973,26.527727726932866,1.0,1.0
50.72372372372372,24.15415415493968,26.569569568784043,1.0,1.0
50.803603603603605,24.192192192885077,26.611411410718528,1.0,1.0
50.88348348348348,24.23023023094928,26.6532532525342,1.0,1.0
50.963363363363364,24.268268269126782,26.69509509423658,1.0,1.0
51.04324324324324,24.306306306605908,26.73693693663733,1.0,1.0
51.12312312312312,24.344344345198877,26.778778777924245,1.0,1.0
51.203003003003005,24.38238238308992,26.820620619913086,1.0,1.0
51.28288288288288,24.42042042107999,26.86246246180289,1.0,1.0
51.36276276276276,24.458458459163786,26.904304303598977,1.0,1.0
51.44264264264264,24.496496497140544,26.946146145502095,1.0,1.0
51.52252252252252,24.53453453500863,26.987987987513893,1.0,1.0
51.602402402402404,24.57257257334627,27.029829829056133,1.0,1.0
51.68228228228228,24.61061061156508,27.0716716707172,1.0,1.0
51.76216216216216,24.648648649281718,27.113513512880445,1.0,1.0
51.84204204204204,24.686686687450578,27.15535535459146,1.0,1.0
51.92192192192192,24.724724725493935,27.197197196427986,1.0,1.0
52.001801801801804,24.76276276359791,27.239039038203895,1.0,1.0
52.08168168168168,24.800800801944035,27.280880879737644,1.0,1.0
52.16156156156156,24.838838839968503,27.32272272159306,1.0,1.0
52.24144144144144,24.87687687767334,27.3645645637681,1.0,1.0
52.32132132132132,24.914914915609643,27.406406405711678,1.0,1.0
52.401201201201204,24.95295295358759,27.448248247613613,1.0,1.0
52.48108108108108,24.990990991783384,27.490090089297695,1.0,1.0
52.56096096096096,25.029029030009557,27.531931930951405,1.0,1.0
52.64084084084084,25.06706706790447,27.573773772936367,1.0,1.0
52.72072072072072,25.105105105825277,27.615615614895443,1.0,1.0
52.800600600600596,25.143143144120465,27.65745745648013,1.0,1.0
52.88048048048048,25.181181182077896,27.699299298402583,1.0,1.0
52.96036036036036,25.219219220222524,27.741141140137838,1.0,1.0
53.04024024024024,25.257257258027405,27.782982982212832,1.0,1.0
53.12012012012012,25.295295296183255,27.824824823936865,1.0,1.0
53.199999999999996,25.333333334166362,27.866666665833634,1.0,1.0
53.27987987987988,25.371371372315885,27.908508507563994,1.0,1.0
53.35975975975976,25.409409410286717,27.950350349473045,1.0,1.0
53.43963963963964,25.44744744824595,27.992192191393688,1.0,1.0
53.51951951951952,25.485485486523395,28.034034032996125,1.0,1.0
53.599399399399395,25.523523524279746,28.07587587511965,1.0,1.0
53.67927927927928,25.561561562674136,28.117717716605142,1.0,1.0
53.75915915915916,25.599599600543964,28.159559558615197,1.0,1.0
53.83903903903904,25.637637638871283,28.201401400167754,1.0,1.0
53.91891891891892,25.675675676349286,28.243243242569633,1.0,1.0
53.998798798798795,25.71371371443611,28.285085084362684,1.0,1.0
54.07867867867868,25.75175175263687,28.326926926041807,1.0,1.0
54.15855855855856,25.789789790468802,28.36876876808976,1.0,1.0
54.238438438438436,25.827827828565333,28.410610609873103,1.0,1.0
54.31831831831832,25.86586586676033,28.45245245155799,1.0,1.0
54.398198198198195,25.903903904735866,28.49429429346233,1.0,1.0
54.47807807807808,25.941941942801115,28.536136135276962,1.0,1.0
54.55795795795796,25.979979981103607,28.577977976854353,1.0,1.0
54.637837837837836,26.018018018870105,28.61981981896773,1.0,1.0
54.71771771771772,26.056056056561733,28.661661661155986,1.0,1.0
54.797597597597594,26.09409409477881,28.703503502818783,1.0,1.0
54.87747747747748,26.132132133206785,28.745345344270692,1.0,1.0
54.95735735735735,26.17017017064513,28.787187186712224,1.0,1.0
55.037237237237235,26.208208208884184,28.82902902835305,1.0,1.0
55.11711711711712,26.24624624716854,28.87087086994858,1.0,1.0
55.196996996996994,26.284284285346246,28.912712711650748,1.0,1.0
55.27687687687688,26.322322323269283,28.954554553607593,1.0,1.0
55.35675675675675,26.360360361226146,28.996396395530606,1.0,1.0
55.436636636636635,26.398398399211246,29.03823823742539,1.0,1.0
55.51651651651652,26.436436437076626,29.08008007943989,1.0,1.0
55.59639639639639,26.47447447566855,29.121921920727843,1.0,1.0
55.676276276276276,26.512512513702674,29.163763762573602,1.0,1.0
55.75615615615615,26.550550551463967,29.205605604692185,1.0,1.0
55.836036036036035,26.588588589368896,29.247447446667138,1.0,1.0
55.91591591591592,26.626626627409493,29.289289288506424,1.0,1.0
55.99579579579579,26.66466466557793,29.331131130217862,1.0,1.0
56.075675675675676,26.702702703458225,29.37297297221745,1.0,1.0
56.15555555555555,26.7407407415914,29.414814813964153,1.0,1.0
56.235435435435434,26.778778779698584,29.45665665573685,1.0,1.0
56.31531531531532,26.816816817908283,29.498498497407034,1.0,1.0
56.39519519519519,26.854854855815457,29.540340339379735,1.0,1.0
56.475075075075075,26.892892893815528,29.582182181259547,1.0,1.0
56.55495495495495,26.930930931508815,29.624024023446136,1.0,1.0
56.634834834834834,26.96896897006519,29.665865864769643,1.0,1.0
56.71471471471472,27.007007007913153,29.707707706801564,1.0,1.0
56.79459459459459,27.04504504583034,29.749549548764254,1.0,1.0
56.874474474474475,27.083083084064413,29.791391390410062,1.0,1.0
56.95435435435435,27.121121122223816,29.833233232130535,1.0,1.0
57.03423423423423,27.15915916030422,29.875075073930013,1.0,1.0
57.114114114114116,27.197197197802065,29.91691691631205,1.0,1.0
57.19399399399399,27.235235235963085,29.958758758030907,1.0,1.0
57.273873873873875,27.27327327402913,30.000600599844745,1.0,1.0
57.35375375375375,27.31131131224084,30.04244244151291,1.0,1.0
57.43363363363363,27.349349350224713,30.08428428340892,1.0,1.0
57.513513513513516,27.387387388462006,30.12612612505151,1.0,1.0
57.59339339339339,27.4254254262223,30.16796796717109,1.0,1.0
57.673273273273274,27.46346346398532,30.209809809287954,1.0,1.0
57.75315315315315,27.501501502217838,30.25165165093531,1.0,1.0
57.83303303303303,27.539539540669175,30.293493492363858,1.0,1.0
57.91291291291291,27.57757757839543,30.335335334517477,1.0,1.0
57.99279279279279,27.615615616447638,30.377177176345153,1.0,1.0
58.072672672672674,27.653653654927755,30.41901901774492,1.0,1.0
58.15255255255255,27.691691692678003,30.460860859874547,1.0,1.0
58.23243243243243,27.729729730614594,30.50270270181784,1.0,1.0
58.31231231231231,27.767767768614494,30.544544543697814,1.0,1.0
58.39219219219219,27.805805806781734,30.586386385410457,1.0,1.0
58.47207207207207,27.843843844439395,30.62822822763268,1.0,1.0
58.55195195195195,27.881881882584583,30.670070069367366,1.0,1.0
58.63183183183183,27.91991992109084,30.71191191074099,1.0,1.0
58.71171171171171,27.957957958964357,30.75375375274735,1.0,1.0
58.79159159159159,27.995995996967892,30.7955955946237,1.0,1.0
58.87147147147147,28.03403403476992,30.837437436701553,1.0,1.0
58.95135135135135,28.072072073007035,30.879279278344313,1.0,1.0
59.03123123123123,28.110110111028213,30.92112112020302,1.0,1.0
59.11111111111111,28.14814814883093,30.962962962280177,1.0,1.0
59.19099099099099,28.18618618693427,31.00480480405672,1.0,1.0
59.27087087087087,28.224224224703164,31.04664664616771,1.0,1.0
59.35075075075075,28.262262263165923,31.088488487584826,1.0,1.0
59.43063063063063,28.30030030117728,31.13033032945335,1.0,1.0
59.51051051051051,28.338338338942197,31.17217217156831,1.0,1.0
59.59039039039039,28.376376377263746,31.214014013126643,1.0,1.0
59.67027027027027,28.414414415323083,31.25585585494719,1.0,1.0
59.75015015015015,28.45245245331667,31.297697696833477,1.0,1.0
59.83003003003003,28.490490491336818,31.339539538693213,1.0,1.0
59.909909909909906,28.528528529179717,31.38138138073019,1.0,1.0
59.98978978978979,28.56656656742394,31.42322322236585,1.0,1.0
60.069669669669665,28.604604605282027,31.465065064387638,1.0,1.0
60.14954954954955,28.64264264361553,31.506906905934017,1.0,1.0
60.22942942942943,28.6806806816464,31.54874874778303,1.0,1.0
60.309309309309306,28.71871871927894,31.590590590030367,1.0,1.0
60.38918918918919,28.756756757449722,31.632432431739467,1.0,1.0
60.469069069069064,28.794794795581492,31.674274273487573,1.0,1.0
60.54894894894895,28.832832833851292,31.716116115097655,1.0,1.0
60.62882882882883,28.870870871881706,31.757957956947124,1.0,1.0
